141150,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-27_141150.html,http://www.newzimbabwe.com/NEWS-23402-Analysis+What+itd+take+to+oust+Mugabe/NEWS.aspx
141114,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-27_141114.html,http://www.nbcwashington.com/news/local/Police-Bicyclist-Hit-Killed-by-Racing-Car-310285621.html
141308,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-28_141308.html,http://www.phillyvoice.com/france-attack-suspect-admits-killing-link-syria/
141329,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-28_141329.html,http://www.actionnewsjax.com/news/news/national/florida-woman-kills-grandchildren-daughter-self/nmnTX/
141197,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-28_141197.html,http://www.southbendtribune.com/news/local/teen-killed-by-train-in-south-bend/article_dbaf0c9e-1d0c-11e5-aebb-377a94175209.html
141439,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-29_141439.html,http://www.kptv.com/story/29430248/police-shoot-kill-man-in-ne-portland-winco-parking-lot
141476,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-29_141476.html,http://www.nbcdfw.com/news/local/Brothers-Pulled-From-Irving-Pool-Died-310733291.html
141492,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-29_141492.html,http://dailypost.ng/2015/06/29/police-kill-cultist-arrest-others-after-gun-duel-in-imo/
141593,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-30_141593.html,http://www.enca.com/africa/suicide-blast-chad-capital-kills-11-during-police-raid
141646,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-30_141646.html,http://www.kshb.com/news/local-news/motorcyclist-killed-in-kc-wreck
141662,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-30_141662.html,http://www.journal-news.com/news/news/crime-law/woman-charged-in-west-chester-crash-that-killed-ut/nmpbp/
141713,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-01_141713.html,http://www.mlive.com/news/grand-rapids/index.ssf/2015/06/police_release_name_of_man_kil.html
